record_id,source_file,title_abstract_token_len,full_token_len,exceeds_512_title_abstract,exceeds_512_full,estimated_chunks_title_abstract,estimated_chunks_full
pmc_001495,PMC000xxxxxx/PMC534111.xml,402,3992,False,True,2,13
pmc_001496,PMC000xxxxxx/PMC534112.xml,423,9416,False,True,2,30
pmc_001497,PMC000xxxxxx/PMC534113.xml,300,4205,False,True,1,13
pmc_001498,PMC000xxxxxx/PMC534114.xml,403,8394,False,True,2,26
pmc_001499,PMC000xxxxxx/PMC534115.xml,437,14443,False,True,2,45
pmc_001500,PMC000xxxxxx/PMC534613.xml,593,9213,True,True,2,29
pmc_001501,PMC000xxxxxx/PMC534783.xml,139,4175,False,True,1,13
pmc_001502,PMC000xxxxxx/PMC534784.xml,423,8456,False,True,2,27
pmc_001503,PMC000xxxxxx/PMC534785.xml,336,3006,False,True,1,10
pmc_001504,PMC000xxxxxx/PMC534786.xml,308,5076,False,True,1,16
pmc_001505,PMC000xxxxxx/PMC534787.xml,423,2381,False,True,2,8
pmc_001506,PMC000xxxxxx/PMC534788.xml,397,5110,False,True,1,16
pmc_001507,PMC000xxxxxx/PMC534789.xml,271,5618,False,True,1,18
pmc_001508,PMC000xxxxxx/PMC534790.xml,325,7406,False,True,1,23
pmc_001509,PMC000xxxxxx/PMC534791.xml,491,5139,False,True,2,16
pmc_001510,PMC000xxxxxx/PMC534792.xml,330,5260,False,True,1,17
pmc_001511,PMC000xxxxxx/PMC534793.xml,479,8135,False,True,2,26
pmc_001512,PMC000xxxxxx/PMC534794.xml,402,6203,False,True,2,20
pmc_001513,PMC000xxxxxx/PMC534795.xml,405,3671,False,True,2,12
pmc_001514,PMC000xxxxxx/PMC534796.xml,176,2098,False,True,1,7
pmc_001515,PMC000xxxxxx/PMC534797.xml,402,4254,False,True,2,14
pmc_001516,PMC000xxxxxx/PMC534798.xml,491,4732,False,True,2,15
pmc_001517,PMC000xxxxxx/PMC534799.xml,193,4375,False,True,1,14
pmc_001518,PMC000xxxxxx/PMC534800.xml,210,5571,False,True,1,18
pmc_001519,PMC000xxxxxx/PMC534801.xml,373,4881,False,True,1,16
pmc_001520,PMC000xxxxxx/PMC534802.xml,431,3304,False,True,2,11
pmc_001521,PMC000xxxxxx/PMC534803.xml,518,6907,True,True,2,22
pmc_001522,PMC000xxxxxx/PMC534804.xml,495,4419,False,True,2,14
pmc_001523,PMC000xxxxxx/PMC534805.xml,464,8919,False,True,2,28
pmc_001524,PMC000xxxxxx/PMC534806.xml,306,8691,False,True,1,27
pmc_001525,PMC000xxxxxx/PMC534807.xml,359,4714,False,True,1,15
pmc_001526,PMC000xxxxxx/PMC534809.xml,243,14834,False,True,1,47
pmc_001527,PMC000xxxxxx/PMC534810.xml,447,13463,False,True,2,42
pmc_001528,PMC000xxxxxx/PMC534811.xml,8,900,False,True,1,3
pmc_001529,PMC000xxxxxx/PMC534812.xml,8,901,False,True,1,3
pmc_001530,PMC000xxxxxx/PMC534813.xml,214,6251,False,True,1,20
pmc_001531,PMC000xxxxxx/PMC534815.xml,10,1000,False,True,1,3
pmc_001532,PMC000xxxxxx/PMC535337.xml,445,4758,False,True,2,15
pmc_001533,PMC000xxxxxx/PMC535338.xml,233,2121,False,True,1,7
pmc_001534,PMC000xxxxxx/PMC535339.xml,351,11831,False,True,1,37
pmc_001535,PMC000xxxxxx/PMC535340.xml,419,10904,False,True,2,34
pmc_001536,PMC000xxxxxx/PMC535341.xml,366,6401,False,True,1,20
pmc_001537,PMC000xxxxxx/PMC535342.xml,364,5992,False,True,1,19
pmc_001538,PMC000xxxxxx/PMC535343.xml,329,3693,False,True,1,12
pmc_001539,PMC000xxxxxx/PMC535344.xml,309,5740,False,True,1,18
pmc_001540,PMC000xxxxxx/PMC535345.xml,508,10634,False,True,2,33
pmc_001541,PMC000xxxxxx/PMC535346.xml,174,8389,False,True,1,26
pmc_001542,PMC000xxxxxx/PMC535347.xml,32,2720,False,True,1,9
pmc_001543,PMC000xxxxxx/PMC535348.xml,632,6221,True,True,2,20
pmc_001544,PMC000xxxxxx/PMC535349.xml,490,8817,False,True,2,28
pmc_001545,PMC000xxxxxx/PMC535350.xml,483,8723,False,True,2,28
pmc_001546,PMC000xxxxxx/PMC535351.xml,410,10047,False,True,2,32
pmc_001547,PMC000xxxxxx/PMC535352.xml,339,8593,False,True,1,27
pmc_001548,PMC000xxxxxx/PMC535353.xml,518,9018,True,True,2,28
pmc_001549,PMC000xxxxxx/PMC535354.xml,176,1868,False,True,1,6
pmc_001550,PMC000xxxxxx/PMC535424.xml,52,1503,False,True,1,5
pmc_001551,PMC000xxxxxx/PMC535530.xml,247,4792,False,True,1,15
pmc_001552,PMC000xxxxxx/PMC535531.xml,377,4697,False,True,1,15
pmc_001553,PMC000xxxxxx/PMC535532.xml,160,2637,False,True,1,8
pmc_001554,PMC000xxxxxx/PMC535533.xml,378,3461,False,True,1,11
pmc_001555,PMC000xxxxxx/PMC535534.xml,525,5605,True,True,2,18
pmc_001556,PMC000xxxxxx/PMC535535.xml,380,6279,False,True,1,20
pmc_001557,PMC000xxxxxx/PMC535536.xml,799,5267,True,True,3,17
pmc_001558,PMC000xxxxxx/PMC535537.xml,295,17786,False,True,1,56
pmc_001559,PMC000xxxxxx/PMC535538.xml,438,6838,False,True,2,22
pmc_001560,PMC000xxxxxx/PMC535539.xml,196,3381,False,True,1,11
pmc_001561,PMC000xxxxxx/PMC535540.xml,334,6349,False,True,1,20
pmc_001562,PMC000xxxxxx/PMC535541.xml,341,5980,False,True,1,19
pmc_001563,PMC000xxxxxx/PMC535542.xml,534,12300,True,True,2,39
pmc_001564,PMC000xxxxxx/PMC535543.xml,308,9401,False,True,1,30
pmc_001565,PMC000xxxxxx/PMC535544.xml,313,2676,False,True,1,9
pmc_001566,PMC000xxxxxx/PMC535545.xml,494,13372,False,True,2,42
pmc_001567,PMC000xxxxxx/PMC535546.xml,522,8709,True,True,2,27
pmc_001568,PMC000xxxxxx/PMC535547.xml,347,3480,False,True,1,11
pmc_001569,PMC000xxxxxx/PMC535548.xml,334,2018,False,True,1,7
pmc_001570,PMC000xxxxxx/PMC535549.xml,414,4392,False,True,2,14
pmc_001571,PMC000xxxxxx/PMC535550.xml,219,3842,False,True,1,12
pmc_001572,PMC000xxxxxx/PMC535551.xml,348,2440,False,True,1,8
pmc_001573,PMC000xxxxxx/PMC535552.xml,268,3493,False,True,1,11
pmc_001574,PMC000xxxxxx/PMC535553.xml,285,3152,False,True,1,10
pmc_001575,PMC000xxxxxx/PMC535554.xml,268,6407,False,True,1,20
pmc_001576,PMC000xxxxxx/PMC535555.xml,288,9640,False,True,1,30
pmc_001577,PMC000xxxxxx/PMC535556.xml,289,11101,False,True,1,35
pmc_001578,PMC000xxxxxx/PMC535557.xml,376,4399,False,True,1,14
pmc_001579,PMC000xxxxxx/PMC535558.xml,427,5735,False,True,2,18
pmc_001580,PMC000xxxxxx/PMC535559.xml,641,5898,True,True,2,19
pmc_001581,PMC000xxxxxx/PMC535560.xml,252,4590,False,True,1,15
pmc_001582,PMC000xxxxxx/PMC535561.xml,516,11437,True,True,2,36
pmc_001583,PMC000xxxxxx/PMC535562.xml,260,5038,False,True,1,16
pmc_001584,PMC000xxxxxx/PMC535563.xml,408,4951,False,True,2,16
pmc_001585,PMC000xxxxxx/PMC535564.xml,302,5381,False,True,1,17
pmc_001586,PMC000xxxxxx/PMC535565.xml,287,4221,False,True,1,13
pmc_001587,PMC000xxxxxx/PMC535566.xml,521,4372,True,True,2,14
pmc_001588,PMC000xxxxxx/PMC535567.xml,461,5515,False,True,2,17
pmc_001589,PMC000xxxxxx/PMC535568.xml,342,3775,False,True,1,12
pmc_001590,PMC000xxxxxx/PMC535569.xml,45,1466,False,True,1,5
pmc_001591,PMC000xxxxxx/PMC535570.xml,34,3132,False,True,1,10
pmc_001592,PMC000xxxxxx/PMC535571.xml,38,3019,False,True,1,10
pmc_001593,PMC000xxxxxx/PMC535572.xml,50,1323,False,True,1,4
pmc_001594,PMC000xxxxxx/PMC535573.xml,42,2237,False,True,1,7
pmc_001595,PMC000xxxxxx/PMC535574.xml,37,5224,False,True,1,17
pmc_001596,PMC000xxxxxx/PMC535575.xml,43,3885,False,True,1,12
pmc_001597,PMC000xxxxxx/PMC535576.xml,11,703,False,True,1,2
pmc_001598,PMC000xxxxxx/PMC535701.xml,417,7333,False,True,2,23
pmc_001599,PMC000xxxxxx/PMC535702.xml,9,511,False,False,1,2
pmc_001600,PMC000xxxxxx/PMC535802.xml,320,4610,False,True,1,15
pmc_001601,PMC000xxxxxx/PMC535803.xml,326,5965,False,True,1,19
pmc_001602,PMC000xxxxxx/PMC535804.xml,299,1517,False,True,1,5
pmc_001603,PMC000xxxxxx/PMC535805.xml,395,9108,False,True,1,29
pmc_001604,PMC000xxxxxx/PMC535806.xml,381,5326,False,True,1,17
pmc_001605,PMC000xxxxxx/PMC535807.xml,484,4876,False,True,2,15
pmc_001606,PMC000xxxxxx/PMC535808.xml,238,1954,False,True,1,6
pmc_001607,PMC000xxxxxx/PMC535809.xml,513,12393,True,True,2,39
pmc_001608,PMC000xxxxxx/PMC535810.xml,192,2920,False,True,1,9
pmc_001609,PMC000xxxxxx/PMC535811.xml,693,17227,True,True,2,54
pmc_001610,PMC000xxxxxx/PMC535812.xml,341,8964,False,True,1,28
pmc_001611,PMC000xxxxxx/PMC535813.xml,656,9866,True,True,2,31
pmc_001612,PMC000xxxxxx/PMC535814.xml,613,9066,True,True,2,29
pmc_001613,PMC000xxxxxx/PMC535815.xml,121,1909,False,True,1,6
pmc_001614,PMC000xxxxxx/PMC535816.xml,273,8741,False,True,1,28
pmc_001615,PMC000xxxxxx/PMC535864.xml,357,5014,False,True,1,16
pmc_001616,PMC000xxxxxx/PMC535889.xml,558,5534,True,True,2,18
pmc_001617,PMC000xxxxxx/PMC535890.xml,351,4514,False,True,1,14
pmc_001618,PMC000xxxxxx/PMC535891.xml,316,7374,False,True,1,23
pmc_001619,PMC000xxxxxx/PMC535892.xml,491,4091,False,True,2,13
pmc_001620,PMC000xxxxxx/PMC535893.xml,323,4652,False,True,1,15
pmc_001621,PMC000xxxxxx/PMC535894.xml,581,5235,True,True,2,17
pmc_001622,PMC000xxxxxx/PMC535895.xml,212,1229,False,True,1,4
pmc_001623,PMC000xxxxxx/PMC535896.xml,172,1938,False,True,1,6
pmc_001624,PMC000xxxxxx/PMC535897.xml,402,7820,False,True,2,25
pmc_001625,PMC000xxxxxx/PMC535898.xml,434,6130,False,True,2,19
pmc_001626,PMC000xxxxxx/PMC535899.xml,401,10477,False,True,2,33
pmc_001627,PMC000xxxxxx/PMC535900.xml,249,2903,False,True,1,9
pmc_001628,PMC000xxxxxx/PMC535901.xml,330,5651,False,True,1,18
pmc_001629,PMC000xxxxxx/PMC535902.xml,512,10059,False,True,2,32
pmc_001630,PMC000xxxxxx/PMC535903.xml,420,6743,False,True,2,21
pmc_001631,PMC000xxxxxx/PMC535904.xml,586,4320,True,True,2,14
pmc_001632,PMC000xxxxxx/PMC535905.xml,429,5164,False,True,2,16
pmc_001633,PMC000xxxxxx/PMC535906.xml,424,5712,False,True,2,18
pmc_001634,PMC000xxxxxx/PMC535909.xml,324,4648,False,True,1,15
pmc_001635,PMC000xxxxxx/PMC535923.xml,480,4283,False,True,2,14
pmc_001636,PMC000xxxxxx/PMC535924.xml,422,11609,False,True,2,37
pmc_001637,PMC000xxxxxx/PMC535925.xml,391,14805,False,True,1,47
pmc_001638,PMC000xxxxxx/PMC535926.xml,376,5643,False,True,1,18
pmc_001639,PMC000xxxxxx/PMC535927.xml,441,9185,False,True,2,29
pmc_001640,PMC000xxxxxx/PMC535928.xml,536,5741,True,True,2,18
pmc_001641,PMC000xxxxxx/PMC535929.xml,370,4115,False,True,1,13
pmc_001642,PMC000xxxxxx/PMC535930.xml,393,4672,False,True,1,15
pmc_001643,PMC000xxxxxx/PMC535931.xml,343,3910,False,True,1,12
pmc_001644,PMC000xxxxxx/PMC535932.xml,319,6058,False,True,1,19
pmc_001645,PMC000xxxxxx/PMC535933.xml,265,2335,False,True,1,8
pmc_001646,PMC000xxxxxx/PMC535934.xml,420,5406,False,True,2,17
pmc_001647,PMC000xxxxxx/PMC535935.xml,337,7445,False,True,1,24
pmc_001648,PMC000xxxxxx/PMC535936.xml,233,3899,False,True,1,12
pmc_001649,PMC000xxxxxx/PMC535937.xml,444,5283,False,True,2,17
pmc_001650,PMC000xxxxxx/PMC535938.xml,313,10188,False,True,1,32
pmc_001651,PMC000xxxxxx/PMC535939.xml,484,5036,False,True,2,16
pmc_001652,PMC000xxxxxx/PMC535940.xml,278,2896,False,True,1,9
pmc_001653,PMC000xxxxxx/PMC535941.xml,276,3198,False,True,1,10
pmc_001654,PMC000xxxxxx/PMC536007.xml,414,10420,False,True,2,33
pmc_001655,PMC000xxxxxx/PMC536008.xml,14,870,False,True,1,3
pmc_001656,PMC000xxxxxx/PMC538250.xml,479,9219,False,True,2,29
pmc_001657,PMC000xxxxxx/PMC538251.xml,187,5446,False,True,1,17
pmc_001658,PMC000xxxxxx/PMC538252.xml,383,2285,False,True,1,7
pmc_001659,PMC000xxxxxx/PMC538253.xml,389,7052,False,True,1,22
pmc_001660,PMC000xxxxxx/PMC538254.xml,249,2853,False,True,1,9
pmc_001661,PMC000xxxxxx/PMC538255.xml,238,5996,False,True,1,19
pmc_001662,PMC000xxxxxx/PMC538256.xml,480,7611,False,True,2,24
pmc_001663,PMC000xxxxxx/PMC538257.xml,223,5881,False,True,1,19
pmc_001664,PMC000xxxxxx/PMC538258.xml,219,3748,False,True,1,12
pmc_001665,PMC000xxxxxx/PMC538259.xml,574,13642,True,True,2,43
pmc_001666,PMC000xxxxxx/PMC538260.xml,441,8262,False,True,2,26
pmc_001667,PMC000xxxxxx/PMC538261.xml,327,5447,False,True,1,17
pmc_001668,PMC000xxxxxx/PMC538262.xml,337,7493,False,True,1,24
pmc_001669,PMC000xxxxxx/PMC538263.xml,423,4245,False,True,2,14
pmc_001670,PMC000xxxxxx/PMC538264.xml,527,10702,True,True,2,34
pmc_001671,PMC000xxxxxx/PMC538265.xml,416,5903,False,True,2,19
pmc_001672,PMC000xxxxxx/PMC538266.xml,327,4227,False,True,1,13
pmc_001673,PMC000xxxxxx/PMC538267.xml,498,7977,False,True,2,25
pmc_001674,PMC000xxxxxx/PMC538268.xml,373,7188,False,True,1,23
pmc_001675,PMC000xxxxxx/PMC538269.xml,491,8503,False,True,2,27
pmc_001676,PMC000xxxxxx/PMC538270.xml,315,4766,False,True,1,15
pmc_001677,PMC000xxxxxx/PMC538271.xml,394,7937,False,True,1,25
pmc_001678,PMC000xxxxxx/PMC538272.xml,607,6840,True,True,2,22
pmc_001679,PMC000xxxxxx/PMC538273.xml,136,620,False,True,1,2
pmc_001680,PMC000xxxxxx/PMC538274.xml,482,8030,False,True,2,25
pmc_001681,PMC000xxxxxx/PMC538275.xml,334,5625,False,True,1,18
pmc_001682,PMC000xxxxxx/PMC538276.xml,428,11001,False,True,2,35
pmc_001683,PMC000xxxxxx/PMC538277.xml,472,10442,False,True,2,33
pmc_001684,PMC000xxxxxx/PMC538278.xml,250,3639,False,True,1,12
pmc_001685,PMC000xxxxxx/PMC538279.xml,711,6638,True,True,2,21
pmc_001686,PMC000xxxxxx/PMC538280.xml,394,7098,False,True,1,22
pmc_001687,PMC000xxxxxx/PMC538281.xml,400,6321,False,True,1,20
pmc_001688,PMC000xxxxxx/PMC538282.xml,368,11057,False,True,1,35
pmc_001689,PMC000xxxxxx/PMC538283.xml,285,5374,False,True,1,17
pmc_001690,PMC000xxxxxx/PMC538284.xml,244,3521,False,True,1,11
pmc_001691,PMC000xxxxxx/PMC538285.xml,555,5421,True,True,2,17
pmc_001692,PMC000xxxxxx/PMC538286.xml,484,4168,False,True,2,13
pmc_001693,PMC000xxxxxx/PMC538287.xml,480,7262,False,True,2,23
pmc_001694,PMC000xxxxxx/PMC538288.xml,358,9336,False,True,1,29
pmc_001695,PMC000xxxxxx/PMC538289.xml,226,2384,False,True,1,8
pmc_001696,PMC000xxxxxx/PMC538290.xml,257,2814,False,True,1,9
pmc_001697,PMC000xxxxxx/PMC538291.xml,727,6287,True,True,3,20
pmc_001698,PMC000xxxxxx/PMC538292.xml,370,3390,False,True,1,11
pmc_001699,PMC000xxxxxx/PMC538749.xml,543,5770,True,True,2,18
pmc_001700,PMC000xxxxxx/PMC538750.xml,345,3492,False,True,1,11
pmc_001701,PMC000xxxxxx/PMC538751.xml,350,2965,False,True,1,10
pmc_001702,PMC000xxxxxx/PMC538752.xml,322,3648,False,True,1,12
pmc_001703,PMC000xxxxxx/PMC538753.xml,444,5150,False,True,2,16
pmc_001704,PMC000xxxxxx/PMC538754.xml,314,5545,False,True,1,18
pmc_001705,PMC000xxxxxx/PMC538755.xml,384,2950,False,True,1,9
pmc_001706,PMC000xxxxxx/PMC539041.xml,28,1424,False,True,1,5
pmc_001707,PMC000xxxxxx/PMC539042.xml,30,1829,False,True,1,6
pmc_001708,PMC000xxxxxx/PMC539043.xml,38,2183,False,True,1,7
pmc_001709,PMC000xxxxxx/PMC539044.xml,35,1807,False,True,1,6
pmc_001710,PMC000xxxxxx/PMC539045.xml,89,3094,False,True,1,10
pmc_001711,PMC000xxxxxx/PMC539046.xml,49,2790,False,True,1,9
pmc_001712,PMC000xxxxxx/PMC539047.xml,44,2925,False,True,1,9
pmc_001713,PMC000xxxxxx/PMC539048.xml,44,3141,False,True,1,10
pmc_001714,PMC000xxxxxx/PMC539049.xml,45,1327,False,True,1,4
pmc_001715,PMC000xxxxxx/PMC539050.xml,529,8054,True,True,2,25
pmc_001716,PMC000xxxxxx/PMC539051.xml,361,7322,False,True,1,23
pmc_001717,PMC000xxxxxx/PMC539052.xml,257,5946,False,True,1,19
pmc_001718,PMC000xxxxxx/PMC539053.xml,12,488,False,False,1,2
pmc_001719,PMC000xxxxxx/PMC539054.xml,5,713,False,True,1,2
pmc_001720,PMC000xxxxxx/PMC539055.xml,9,708,False,True,1,2
pmc_001721,PMC000xxxxxx/PMC539056.xml,53,1007,False,True,1,3
pmc_001722,PMC000xxxxxx/PMC539057.xml,37,254,False,False,1,1
pmc_001723,PMC000xxxxxx/PMC539058.xml,315,8545,False,True,1,27
pmc_001724,PMC000xxxxxx/PMC539059.xml,365,7991,False,True,1,25
pmc_001725,PMC000xxxxxx/PMC539060.xml,480,17347,False,True,2,54
pmc_001726,PMC000xxxxxx/PMC539061.xml,279,15562,False,True,1,49
pmc_001727,PMC000xxxxxx/PMC539062.xml,12,756,False,True,1,3
pmc_001728,PMC000xxxxxx/PMC539063.xml,15,683,False,True,1,2
pmc_001729,PMC000xxxxxx/PMC539064.xml,19,760,False,True,1,3
pmc_001730,PMC000xxxxxx/PMC539065.xml,451,11930,False,True,2,38
pmc_001731,PMC000xxxxxx/PMC539066.xml,15,1017,False,True,1,3
pmc_001732,PMC000xxxxxx/PMC539230.xml,16,807,False,True,1,3
pmc_001733,PMC000xxxxxx/PMC539231.xml,244,3061,False,True,1,10
pmc_001734,PMC000xxxxxx/PMC539232.xml,497,6488,False,True,2,21
pmc_001735,PMC000xxxxxx/PMC539233.xml,119,1369,False,True,1,5
pmc_001736,PMC000xxxxxx/PMC539234.xml,538,6533,True,True,2,21
pmc_001737,PMC000xxxxxx/PMC539235.xml,444,5577,False,True,2,18
pmc_001738,PMC000xxxxxx/PMC539236.xml,547,7747,True,True,2,24
pmc_001739,PMC000xxxxxx/PMC539237.xml,221,3389,False,True,1,11
pmc_001740,PMC000xxxxxx/PMC539238.xml,247,4728,False,True,1,15
pmc_001741,PMC000xxxxxx/PMC539239.xml,301,4272,False,True,1,14
pmc_001742,PMC000xxxxxx/PMC539240.xml,214,2011,False,True,1,7
pmc_001743,PMC000xxxxxx/PMC539241.xml,19,1076,False,True,1,4
pmc_001744,PMC000xxxxxx/PMC539242.xml,311,3621,False,True,1,12
pmc_001745,PMC000xxxxxx/PMC539243.xml,358,6405,False,True,1,20
pmc_001746,PMC000xxxxxx/PMC539244.xml,548,8648,True,True,2,27
pmc_001747,PMC000xxxxxx/PMC539245.xml,137,9247,False,True,1,29
pmc_001748,PMC000xxxxxx/PMC539246.xml,213,6173,False,True,1,20
pmc_001749,PMC000xxxxxx/PMC539247.xml,550,5503,True,True,2,17
pmc_001750,PMC000xxxxxx/PMC539248.xml,291,1962,False,True,1,6
pmc_001751,PMC000xxxxxx/PMC539249.xml,331,7282,False,True,1,23
pmc_001752,PMC000xxxxxx/PMC539250.xml,434,3377,False,True,2,11
pmc_001753,PMC000xxxxxx/PMC539251.xml,410,9883,False,True,2,31
pmc_001754,PMC000xxxxxx/PMC539252.xml,494,10204,False,True,2,32
pmc_001755,PMC000xxxxxx/PMC539253.xml,421,6852,False,True,2,22
pmc_001756,PMC000xxxxxx/PMC539254.xml,446,5308,False,True,2,17
pmc_001757,PMC000xxxxxx/PMC539255.xml,294,6106,False,True,1,19
pmc_001758,PMC000xxxxxx/PMC539256.xml,326,8385,False,True,1,26
pmc_001759,PMC000xxxxxx/PMC539257.xml,496,4351,False,True,2,14
pmc_001760,PMC000xxxxxx/PMC539258.xml,474,7278,False,True,2,23
pmc_001761,PMC000xxxxxx/PMC539259.xml,238,6612,False,True,1,21
pmc_001762,PMC000xxxxxx/PMC539260.xml,376,3290,False,True,1,11
pmc_001763,PMC000xxxxxx/PMC539261.xml,439,3263,False,True,2,10
pmc_001764,PMC000xxxxxx/PMC539262.xml,340,5230,False,True,1,17
pmc_001765,PMC000xxxxxx/PMC539263.xml,256,1219,False,True,1,4
pmc_001766,PMC000xxxxxx/PMC539264.xml,322,2137,False,True,1,7
pmc_001767,PMC000xxxxxx/PMC539265.xml,438,3952,False,True,2,13
pmc_001768,PMC000xxxxxx/PMC539266.xml,416,6408,False,True,2,20
pmc_001769,PMC000xxxxxx/PMC539267.xml,412,5088,False,True,2,16
pmc_001770,PMC000xxxxxx/PMC539268.xml,343,7328,False,True,1,23
pmc_001771,PMC000xxxxxx/PMC539269.xml,444,5077,False,True,2,16
pmc_001772,PMC000xxxxxx/PMC539270.xml,549,7697,True,True,2,24
pmc_001773,PMC000xxxxxx/PMC539271.xml,631,6201,True,True,2,20
pmc_001774,PMC000xxxxxx/PMC539272.xml,401,6831,False,True,2,22
pmc_001775,PMC000xxxxxx/PMC539273.xml,287,4066,False,True,1,13
pmc_001776,PMC000xxxxxx/PMC539274.xml,443,8577,False,True,2,27
pmc_001777,PMC000xxxxxx/PMC539275.xml,287,7729,False,True,1,24
pmc_001778,PMC000xxxxxx/PMC539276.xml,407,8170,False,True,2,26
pmc_001779,PMC000xxxxxx/PMC539277.xml,409,6254,False,True,2,20
pmc_001780,PMC000xxxxxx/PMC539278.xml,644,6061,True,True,2,19
pmc_001781,PMC000xxxxxx/PMC539279.xml,359,12001,False,True,1,38
pmc_001782,PMC000xxxxxx/PMC539280.xml,452,6262,False,True,2,20
pmc_001783,PMC000xxxxxx/PMC539281.xml,412,2900,False,True,2,9
pmc_001784,PMC000xxxxxx/PMC539282.xml,493,2807,False,True,2,9
pmc_001785,PMC000xxxxxx/PMC539283.xml,156,8075,False,True,1,25
pmc_001786,PMC000xxxxxx/PMC539284.xml,223,7956,False,True,1,25
pmc_001787,PMC000xxxxxx/PMC539285.xml,537,8421,True,True,2,27
pmc_001788,PMC000xxxxxx/PMC539286.xml,504,11577,False,True,2,36
pmc_001789,PMC000xxxxxx/PMC539287.xml,283,3128,False,True,1,10
pmc_001790,PMC000xxxxxx/PMC539288.xml,372,4697,False,True,1,15
pmc_001791,PMC000xxxxxx/PMC539289.xml,526,5786,True,True,2,18
pmc_001792,PMC000xxxxxx/PMC539290.xml,404,8741,False,True,2,28
pmc_001793,PMC000xxxxxx/PMC539291.xml,470,4570,False,True,2,15
pmc_001794,PMC000xxxxxx/PMC539292.xml,413,6395,False,True,2,20
pmc_001795,PMC000xxxxxx/PMC539293.xml,173,10472,False,True,1,33
pmc_001796,PMC000xxxxxx/PMC539294.xml,409,7977,False,True,2,25
pmc_001797,PMC000xxxxxx/PMC539295.xml,87,5047,False,True,1,16
pmc_001798,PMC000xxxxxx/PMC539296.xml,310,2154,False,True,1,7
pmc_001799,PMC000xxxxxx/PMC539297.xml,383,9910,False,True,1,31
pmc_001800,PMC000xxxxxx/PMC539298.xml,129,5757,False,True,1,18
pmc_001801,PMC000xxxxxx/PMC539299.xml,359,6206,False,True,1,20
pmc_001802,PMC000xxxxxx/PMC539300.xml,547,5660,True,True,2,18
pmc_001803,PMC000xxxxxx/PMC539301.xml,471,6661,False,True,2,21
pmc_001804,PMC000xxxxxx/PMC539302.xml,207,1431,False,True,1,5
pmc_001805,PMC000xxxxxx/PMC539303.xml,536,6286,True,True,2,20
pmc_001806,PMC000xxxxxx/PMC539304.xml,341,3498,False,True,1,11
pmc_001807,PMC000xxxxxx/PMC539305.xml,323,5148,False,True,1,16
pmc_001808,PMC000xxxxxx/PMC539306.xml,203,8145,False,True,1,26
pmc_001809,PMC000xxxxxx/PMC539307.xml,355,4577,False,True,1,15
pmc_001810,PMC000xxxxxx/PMC539322.xml,230,12395,False,True,1,39
pmc_001811,PMC000xxxxxx/PMC539324.xml,194,2688,False,True,1,9
pmc_001812,PMC000xxxxxx/PMC539325.xml,181,7909,False,True,1,25
pmc_001813,PMC000xxxxxx/PMC539327.xml,256,15713,False,True,1,49
pmc_001814,PMC000xxxxxx/PMC539330.xml,409,4551,False,True,2,14
pmc_001815,PMC000xxxxxx/PMC539331.xml,302,15084,False,True,1,47
pmc_001816,PMC000xxxxxx/PMC539335.xml,261,9505,False,True,1,30
pmc_001817,PMC000xxxxxx/PMC539337.xml,10,779,False,True,1,3
pmc_001818,PMC000xxxxxx/PMC539338.xml,13,864,False,True,1,3
pmc_001819,PMC000xxxxxx/PMC539339.xml,10,755,False,True,1,3
pmc_001820,PMC000xxxxxx/PMC539340.xml,11,773,False,True,1,3
pmc_001821,PMC000xxxxxx/PMC539341.xml,12,853,False,True,1,3
pmc_001822,PMC000xxxxxx/PMC539342.xml,14,1007,False,True,1,3
pmc_001823,PMC000xxxxxx/PMC539343.xml,14,804,False,True,1,3
pmc_001824,PMC000xxxxxx/PMC539348.xml,603,14192,True,True,2,45
pmc_001825,PMC000xxxxxx/PMC539349.xml,338,5035,False,True,1,16
pmc_001826,PMC000xxxxxx/PMC539350.xml,362,5426,False,True,1,17
pmc_001827,PMC000xxxxxx/PMC539351.xml,349,5574,False,True,1,18
pmc_001828,PMC000xxxxxx/PMC539352.xml,316,8024,False,True,1,25
pmc_001829,PMC000xxxxxx/PMC539353.xml,331,8229,False,True,1,26
pmc_001830,PMC000xxxxxx/PMC539354.xml,368,5232,False,True,1,17
pmc_001831,PMC000xxxxxx/PMC539355.xml,521,5312,True,True,2,17
pmc_001832,PMC000xxxxxx/PMC539356.xml,364,3067,False,True,1,10
pmc_001833,PMC000xxxxxx/PMC539357.xml,588,13114,True,True,2,41
pmc_001834,PMC000xxxxxx/PMC539358.xml,482,5284,False,True,2,17
pmc_001835,PMC000xxxxxx/PMC539359.xml,421,8285,False,True,2,26
pmc_001836,PMC000xxxxxx/PMC539360.xml,197,2911,False,True,1,9
pmc_001837,PMC000xxxxxx/PMC539361.xml,573,7463,True,True,2,24
pmc_001838,PMC000xxxxxx/PMC543443.xml,430,14382,False,True,2,45
pmc_001839,PMC000xxxxxx/PMC543444.xml,413,4602,False,True,2,15
pmc_001840,PMC000xxxxxx/PMC543445.xml,362,8690,False,True,1,27
pmc_001841,PMC000xxxxxx/PMC543446.xml,314,1727,False,True,1,6
pmc_001842,PMC000xxxxxx/PMC543447.xml,311,3291,False,True,1,11
